,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.16475162,0.64126027,-1.1430995,-0.06298685,-0.5482815,-0.32085258,0.64506185,-0.92071307,0.37820274,-0.7115747,-0.8395036,-0.2837171,-0.5189098,0.32132477,0.6704869,0.5662837,0.95682734,2.1257124,0.9136723,-0.1846893
1770,0.16608791,0.641767,-1.1439388,-0.062478174,-0.54687,-0.32089972,0.6448427,-0.92016333,0.37826896,-0.7114476,-0.83926713,-0.28202954,-0.5186273,0.32005006,0.6713336,0.56599474,0.95501006,2.1245708,0.9122365,-0.18457668
0,0.1639421,0.63997877,-1.1449559,-0.062257636,-0.5437719,-0.32018286,0.6459322,-0.92157257,0.38041896,-0.711094,-0.838692,-0.28082246,-0.5213374,0.32343802,0.6693016,0.5638391,0.9539094,2.1320393,0.91241455,-0.1863329
129,0.16639617,0.6418449,-1.1440668,-0.062412523,-0.546568,-0.32076746,0.6447307,-0.9199748,0.37843603,-0.71136534,-0.8391743,-0.28137723,-0.51882905,0.3200456,0.6715298,0.56555957,0.9546812,2.1247864,0.91174716,-0.18470778
4672,0.16512123,0.6411155,-1.1439482,-0.06276075,-0.54708755,-0.3209861,0.64521635,-0.9208293,0.37822685,-0.7115585,-0.83955973,-0.28281268,-0.51903266,0.3213543,0.6705591,0.5661098,0.9554621,2.1259544,0.91340554,-0.18465737
8457,0.16624364,0.64177,-1.1441053,-0.06238558,-0.546616,-0.32084838,0.6448029,-0.92010194,0.3783393,-0.7114097,-0.83919585,-0.2817255,-0.518717,0.32004216,0.67139876,0.5658733,0.9547434,2.1246765,0.91202915,-0.1846355
4681,0.16626108,0.6417449,-1.1441095,-0.06241834,-0.5464802,-0.3208868,0.6448601,-0.9201628,0.37834063,-0.7114221,-0.83922255,-0.28161222,-0.51872694,0.32003403,0.6713942,0.5658263,0.95461386,2.124717,0.9119846,-0.18462121
0,0.16111048,0.63848746,-1.1449049,-0.06210073,-0.54162043,-0.3204071,0.6476132,-0.9236407,0.3817963,-0.7109855,-0.83820784,-0.28238758,-0.52210295,0.32481945,0.66695637,0.5640861,0.9533547,2.1367493,0.9136814,-0.1872622
0,0.1658537,0.64155436,-1.1440141,-0.062565126,-0.5468686,-0.3207538,0.64488566,-0.9201829,0.3784307,-0.7114374,-0.83937997,-0.28191862,-0.51900184,0.32064086,0.6711893,0.56567776,0.95512563,2.12534,0.91239774,-0.18470545
1794,0.16617858,0.64175785,-1.1440668,-0.062402986,-0.54662263,-0.32088065,0.6448504,-0.92015135,0.37834272,-0.71141654,-0.83921623,-0.28179187,-0.51867664,0.32001466,0.67134875,0.56592435,0.9547796,2.1246717,0.91207236,-0.18461388
764,0.16640635,0.6418302,-1.1441238,-0.062362574,-0.5465021,-0.3207806,0.644744,-0.91999614,0.37841958,-0.71137476,-0.83915156,-0.28142273,-0.5187801,0.31997603,0.6715061,0.56568736,0.9546235,2.124699,0.91177225,-0.18468134
4721,0.16624947,0.6417474,-1.1441392,-0.062386822,-0.5465363,-0.3208364,0.6448157,-0.9200899,0.37837473,-0.71140414,-0.83921003,-0.28163096,-0.5187503,0.32007045,0.6714036,0.56581527,0.9546674,2.1247556,0.9119924,-0.18464918
4729,0.16644569,0.64183587,-1.1441905,-0.062347066,-0.5463921,-0.3207439,0.6447371,-0.9199268,0.37846628,-0.7113728,-0.83917046,-0.28126955,-0.51884735,0.31999302,0.6715627,0.5655673,0.9544837,2.12479,0.91169167,-0.18469115
0,0.1663104,0.6417979,-1.1440877,-0.062398456,-0.54654074,-0.32083338,0.6448093,-0.9200579,0.37837297,-0.7114104,-0.83921224,-0.2815829,-0.5187263,0.31997046,0.67146057,0.56579167,0.95466596,2.1246505,0.911911,-0.18462506
0,0.1662687,0.6418118,-1.1440424,-0.06240045,-0.5466226,-0.3208343,0.64479774,-0.92005616,0.3783586,-0.7114177,-0.8392008,-0.2816845,-0.51870763,0.31996053,0.67144936,0.5658253,0.9547408,2.1246328,0.91195166,-0.18461797
0,0.16627455,0.64180106,-1.1440545,-0.062408697,-0.5466102,-0.3208386,0.6448077,-0.92006236,0.3783547,-0.7114174,-0.83921844,-0.2816599,-0.51871336,0.319982,0.6714449,0.56581765,0.9547281,2.1246338,0.9119612,-0.18461435
0,0.16558135,0.6414037,-1.1438708,-0.06266425,-0.5471147,-0.32069963,0.6449016,-0.9203621,0.37852937,-0.7113828,-0.8393425,-0.28207225,-0.5192314,0.32114595,0.670962,0.56551135,0.9555357,2.125997,0.91257274,-0.18490359
0,0.117338635,0.6194759,-1.1345497,-0.06347698,-0.5331928,-0.31836525,0.6650896,-0.9437849,0.3960278,-0.7135357,-0.84868944,-0.3234511,-0.5181131,0.33162692,0.6481621,0.5853323,0.9627183,2.1736813,0.9460074,-0.18721148
0,0.16396949,0.640789,-1.1428783,-0.06286977,-0.54656297,-0.31998473,0.6452802,-0.92081463,0.37998787,-0.71118087,-0.8387265,-0.28221092,-0.52056456,0.32241523,0.66985655,0.5641964,0.95656765,2.1298442,0.91241395,-0.18599054
0,0.16589625,0.641778,-1.1436139,-0.06264029,-0.5473753,-0.320676,0.6447075,-0.9199754,0.3784152,-0.71142876,-0.8393053,-0.28211042,-0.5188986,0.3204136,0.67134494,0.56559557,0.9555694,2.1250455,0.9122586,-0.18469806
4776,0.16532895,0.64125246,-1.143961,-0.06270573,-0.5471018,-0.32086334,0.6450548,-0.9206511,0.3783512,-0.7114798,-0.8394526,-0.28249717,-0.51911414,0.32126394,0.6707241,0.565874,0.955521,2.1259675,0.9130548,-0.18476601
4797,0.16622572,0.6417422,-1.1440829,-0.062384058,-0.5465487,-0.3208444,0.6448314,-0.9201212,0.37837282,-0.71140665,-0.8391903,-0.28170067,-0.51869917,0.32000798,0.6713746,0.5658997,0.95472753,2.124685,0.9120078,-0.18464181
784,0.16631404,0.641761,-1.1440971,-0.062416635,-0.5465148,-0.32084256,0.64481264,-0.9200982,0.37835088,-0.7114168,-0.83920634,-0.28157687,-0.518741,0.32002443,0.6714419,0.5657954,0.95464265,2.124681,0.9119406,-0.18463771
0,0.16465881,0.6407416,-1.1441698,-0.06268288,-0.54684794,-0.32093793,0.6453658,-0.9211303,0.37842512,-0.71151763,-0.83945525,-0.28298923,-0.51938754,0.3219983,0.6701804,0.56612986,0.95561856,2.126991,0.9137098,-0.18494096
410,0.1662933,0.64175427,-1.1441453,-0.062383056,-0.54650354,-0.3208471,0.6448185,-0.9200958,0.3783606,-0.7114086,-0.8392073,-0.2815995,-0.51872915,0.32002655,0.6714199,0.5658371,0.95463264,2.1246886,0.91196615,-0.18463549
4833,0.16489753,0.6412013,-1.1438141,-0.06277931,-0.5470786,-0.32102737,0.64534795,-0.92077446,0.37818843,-0.7116988,-0.8397137,-0.28307915,-0.51897496,0.32110992,0.6706027,0.56616557,0.9553553,2.1258292,0.9135252,-0.18441947
0,0.16478255,0.64149743,-1.1426585,-0.063144445,-0.5487283,-0.320832,0.6449642,-0.9205179,0.37820715,-0.71152973,-0.83954954,-0.28375542,-0.5188108,0.3210729,0.67068756,0.56608254,0.9573126,2.125359,0.9134698,-0.18466094
4854,0.16624717,0.6417435,-1.1440803,-0.06239722,-0.54656106,-0.3208325,0.644809,-0.9201123,0.37836975,-0.7114057,-0.839176,-0.28166634,-0.5187405,0.3200549,0.67139447,0.5658368,0.9547202,2.124743,0.91198385,-0.18466434
0,0.11412444,0.6173868,-1.1360195,-0.062676415,-0.5322684,-0.3187072,0.6663448,-0.94550407,0.3955453,-0.7141501,-0.84885037,-0.32760495,-0.5175952,0.3337434,0.6449896,0.588955,0.96017706,2.176169,0.9510969,-0.1866992
215,0.1662424,0.64175975,-1.1440904,-0.06238985,-0.54657805,-0.32085258,0.6448182,-0.92011356,0.37835056,-0.711411,-0.83919525,-0.2817083,-0.51870346,0.3200123,0.6713978,0.5658844,0.9547275,2.1246645,0.9120102,-0.18463334
1198,0.1662375,0.64178884,-1.1440463,-0.06242938,-0.54664654,-0.32084227,0.64481384,-0.9200838,0.37836108,-0.711411,-0.8392426,-0.2816776,-0.5187141,0.32002974,0.6714146,0.56580687,0.9547777,2.1246731,0.91200334,-0.18462002
496,0.16628155,0.6417779,-1.144097,-0.062391914,-0.5465282,-0.32084027,0.6448168,-0.92008704,0.37836504,-0.7114121,-0.8392086,-0.28162408,-0.51871,0.3199832,0.67142594,0.5658351,0.95466197,2.1246529,0.91195947,-0.18462422
0,0.16429868,0.6409467,-1.1433442,-0.06287227,-0.54742557,-0.32050994,0.64518183,-0.920833,0.3789815,-0.7112937,-0.8393413,-0.2828457,-0.5196842,0.32218203,0.6700732,0.5652981,0.9564894,2.127777,0.9133299,-0.18525903
1876,0.16506019,0.6411694,-1.1440213,-0.06265519,-0.5471405,-0.32092988,0.6451862,-0.92076814,0.37830025,-0.71150696,-0.83953667,-0.2828446,-0.51910776,0.32140258,0.67052853,0.566044,0.955558,2.1260827,0.91339386,-0.18468142
218,0.16652608,0.64186496,-1.1441247,-0.06240462,-0.5465025,-0.32071835,0.644684,-0.9199001,0.3784976,-0.71131957,-0.8391727,-0.28112286,-0.51888025,0.32005852,0.6716015,0.5654227,0.9546279,2.1248047,0.9115858,-0.18475628
218,0.16654447,0.6418872,-1.1441193,-0.062393736,-0.54649365,-0.32070988,0.64467037,-0.91987705,0.37849098,-0.71133345,-0.8391569,-0.2811257,-0.5188832,0.32001987,0.6716286,0.56541455,0.95458925,2.1247897,0.9115592,-0.1847426
218,0.1663497,0.6418472,-1.1440363,-0.062419105,-0.54664296,-0.32076636,0.64472425,-0.9199603,0.37842464,-0.7113751,-0.8391899,-0.28147644,-0.5187968,0.32003373,0.6715252,0.5656067,0.9547478,2.1247497,0.9118074,-0.18469088
218,0.16636403,0.6418417,-1.14408,-0.062406503,-0.5465679,-0.3207728,0.64474285,-0.91997683,0.37843665,-0.71136945,-0.839197,-0.28141242,-0.51881325,0.32003832,0.67151713,0.5655841,0.9546813,2.1247776,0.9117842,-0.18468843
218,0.16632657,0.64182985,-1.144058,-0.062410247,-0.54660183,-0.3207683,0.64474106,-0.9199789,0.37843284,-0.71137416,-0.83919317,-0.28147635,-0.51880515,0.32005107,0.6715018,0.5656114,0.95471793,2.1247873,0.9118263,-0.18469171
413,0.16620405,0.64176613,-1.1440732,-0.06238719,-0.5466127,-0.32086334,0.644832,-0.92010766,0.37833077,-0.71143496,-0.83920383,-0.28181273,-0.51866937,0.3199719,0.6713878,0.5659498,0.9547431,2.1246188,0.91206646,-0.18460205
4891,0.16625436,0.64182645,-1.1439929,-0.062436033,-0.5467351,-0.32083535,0.64478314,-0.92004263,0.37834173,-0.71141446,-0.8392271,-0.28173977,-0.5186789,0.319963,0.6714519,0.56583977,0.9548589,2.1245606,0.9119903,-0.18460885
4901,0.16433053,0.64005536,-1.1450398,-0.06253137,-0.5446941,-0.32089978,0.64593387,-0.9218685,0.37910557,-0.7113825,-0.83935374,-0.28163198,-0.5203215,0.32299882,0.66957885,0.56523144,0.95402354,2.1295116,0.91339415,-0.18542396
4901,0.16577625,0.6412445,-1.144357,-0.062564924,-0.5462346,-0.32075182,0.6450503,-0.92052287,0.37863666,-0.71134096,-0.8393453,-0.28132918,-0.5194762,0.32133535,0.6709356,0.56521016,0.95465964,2.126493,0.91231126,-0.18497536
4912,0.16616695,0.6417605,-1.1440375,-0.06241367,-0.546625,-0.32089353,0.64486504,-0.92014474,0.378323,-0.71143556,-0.83923036,-0.28183275,-0.5186567,0.3199754,0.6713692,0.5659491,0.95476687,2.1246252,0.9120866,-0.1845878
0,0.16412926,0.64088744,-1.1430596,-0.06296621,-0.5477457,-0.32071146,0.6452578,-0.92107904,0.37857985,-0.7115466,-0.8392518,-0.28370586,-0.51964414,0.3221759,0.670079,0.56566405,0.95669734,2.1276107,0.91373605,-0.18511115
4915,0.16619548,0.6417391,-1.1440977,-0.062396657,-0.5466168,-0.32086504,0.64483106,-0.9201294,0.37832993,-0.71142477,-0.8392105,-0.2817971,-0.51869905,0.3200466,0.6713704,0.5659282,0.9547548,2.124681,0.91208774,-0.18462113
0,0.16578229,0.64167035,-1.1438498,-0.06256393,-0.5472892,-0.3206726,0.6447516,-0.92005366,0.3784326,-0.71141803,-0.83935845,-0.28216678,-0.51896477,0.32064325,0.6712178,0.5656628,0.9554718,2.125278,0.9124662,-0.18471456
0,0.16367722,0.6396967,-1.1441783,-0.06280309,-0.5444418,-0.32050267,0.64608186,-0.9220295,0.37975392,-0.71146166,-0.8388462,-0.28192067,-0.5208872,0.3234541,0.6691042,0.5646484,0.95437765,2.1313035,0.91329324,-0.18603742
1897,0.16628835,0.64184356,-1.1439826,-0.062443864,-0.54670507,-0.32084876,0.6447849,-0.9200565,0.378331,-0.7114085,-0.83922327,-0.28168514,-0.51867586,0.3199429,0.67146456,0.56581193,0.9548259,2.1245315,0.9119527,-0.18460655
0,0.15707973,0.63557136,-1.1450918,-0.061468326,-0.53545177,-0.3178506,0.64963996,-0.9245634,0.38698044,-0.71058357,-0.8397501,-0.28029436,-0.52371633,0.3270312,0.66542476,0.56183225,0.949117,2.1466236,0.91402835,-0.18900576
1911,0.16625366,0.6417453,-1.1441585,-0.062369145,-0.5464584,-0.3208579,0.64485085,-0.9201153,0.37836176,-0.7114215,-0.83921814,-0.28163046,-0.5187361,0.32001954,0.67140186,0.5658509,0.9545884,2.1247194,0.91199076,-0.18461454
4963,0.16621915,0.6417584,-1.1440418,-0.06244426,-0.5466754,-0.3208595,0.64481586,-0.92012167,0.37834415,-0.7114075,-0.83923185,-0.28171676,-0.5187212,0.3200872,0.67139316,0.56582195,0.9548086,2.1247196,0.912038,-0.18464217
4984,0.16475794,0.64093506,-1.1434759,-0.06296928,-0.5467369,-0.32067496,0.6453463,-0.92106485,0.37886184,-0.71135855,-0.83939326,-0.2821436,-0.51971453,0.32195997,0.67021704,0.56515723,0.9558587,2.1274846,0.9129516,-0.18514928
4984,0.16571502,0.64161766,-1.1436447,-0.062729575,-0.54734826,-0.3208342,0.64488524,-0.92027485,0.37826666,-0.71148336,-0.8394348,-0.28235084,-0.5188421,0.32060915,0.6711279,0.56581587,0.95557135,2.1250622,0.91263855,-0.18461637
4986,0.16618702,0.6417697,-1.1439663,-0.06250243,-0.5468583,-0.320815,0.644786,-0.92005634,0.37832278,-0.7114315,-0.8392989,-0.28180218,-0.5187605,0.3201605,0.67142475,0.5657735,0.9549683,2.1247025,0.9121164,-0.18461238
1924,0.1662085,0.64180034,-1.1439686,-0.062444758,-0.5468129,-0.32082412,0.64478093,-0.92005426,0.37834153,-0.7114138,-0.8392361,-0.28181884,-0.518674,0.3200147,0.67141473,0.5658824,0.9549595,2.1245751,0.91205996,-0.18461718
0,0.16561535,0.6415641,-1.1435876,-0.06271702,-0.5471691,-0.32046965,0.6447174,-0.92016286,0.37878823,-0.7112726,-0.839172,-0.28170183,-0.5194825,0.3212087,0.67107576,0.56490785,0.9556796,2.1264398,0.9121469,-0.18513905
0,0.16649373,0.64186126,-1.1441332,-0.06237966,-0.546471,-0.3207344,0.6447024,-0.91991884,0.37847257,-0.71134543,-0.83915883,-0.28120953,-0.5188505,0.32001245,0.67157984,0.56550205,0.9545767,2.1247747,0.9116337,-0.18472394
5043,0.16617694,0.64173776,-1.1440519,-0.062433828,-0.54667103,-0.32087272,0.6448358,-0.92015016,0.37832952,-0.711416,-0.8392315,-0.28179583,-0.5186974,0.3200861,0.67135155,0.5658957,0.95482314,2.1246989,0.91210574,-0.18462923
0,0.16606379,0.6415986,-1.1440885,-0.06253411,-0.5467866,-0.32078138,0.64483654,-0.9201358,0.378388,-0.71141636,-0.8393496,-0.2817387,-0.51891977,0.320516,0.67128766,0.5656997,0.9549673,2.125114,0.91225874,-0.18470088
0,0.16579235,0.6416912,-1.143651,-0.06270508,-0.54736656,-0.3208405,0.64485884,-0.92017734,0.3782509,-0.7114984,-0.8394319,-0.28233814,-0.5188137,0.32046095,0.6712557,0.56581503,0.9555276,2.1249218,0.9125325,-0.18457921
0,0.1645976,0.640989,-1.1438717,-0.06275737,-0.5474556,-0.3208805,0.6452566,-0.92093575,0.37838525,-0.7115043,-0.8395832,-0.28330794,-0.5191658,0.3218,0.67018706,0.56616706,0.9560506,2.1265385,0.9138505,-0.1847791
0,0.16504452,0.64113486,-1.143757,-0.06277607,-0.5469429,-0.32075363,0.64518917,-0.9207349,0.37854496,-0.71148866,-0.839462,-0.28246397,-0.5193889,0.3214934,0.6705875,0.56559026,0.9555696,2.1265843,0.9130499,-0.18485054
5104,0.16627829,0.64174753,-1.144153,-0.06237761,-0.54649675,-0.3208372,0.64482045,-0.9200951,0.3783621,-0.7114175,-0.83921146,-0.28161627,-0.5187434,0.32004416,0.67141235,0.5658315,0.9546118,2.1247203,0.9119871,-0.18462923
5104,0.16621356,0.64175516,-1.1440898,-0.062406313,-0.5465999,-0.3208581,0.6448241,-0.92011416,0.37832266,-0.71143734,-0.8392208,-0.28176135,-0.5187143,0.32004517,0.6713945,0.56587774,0.9547079,2.1246858,0.9120716,-0.18460949
5106,0.1648126,0.6411395,-1.1438315,-0.06272521,-0.5474536,-0.3210985,0.6452505,-0.9209752,0.37799802,-0.7116531,-0.8395214,-0.28363046,-0.518903,0.32135242,0.6703989,0.5665003,0.9557859,2.1257885,0.913898,-0.18454412
9007,0.16579151,0.64158803,-1.1439271,-0.06255205,-0.5470174,-0.320926,0.6449522,-0.920333,0.37822065,-0.71150655,-0.8393747,-0.28236556,-0.5187289,0.3204117,0.6711207,0.56609166,0.9551916,2.1249049,0.91263723,-0.18455653
0,0.15705244,0.6364847,-1.1430794,-0.062630914,-0.53916806,-0.31862873,0.6490842,-0.9239084,0.38559747,-0.71080464,-0.8405039,-0.28249633,-0.5221733,0.32566643,0.6665213,0.5627773,0.9524973,2.1427639,0.91478205,-0.18806317
37,0.16625118,0.6417948,-1.144079,-0.06238719,-0.5465932,-0.32082528,0.6448,-0.9200575,0.37838244,-0.71140295,-0.83920276,-0.28165936,-0.518719,0.31999835,0.671423,0.5658129,0.9547216,2.1246877,0.9119638,-0.18463603
37,0.16634455,0.64179426,-1.1441475,-0.06236925,-0.5464715,-0.32082382,0.64479625,-0.92004573,0.3783914,-0.7113959,-0.8391956,-0.28149804,-0.51875067,0.31998944,0.6714703,0.5657522,0.9545767,2.1247041,0.9118675,-0.18464589
0,0.16527614,0.64125794,-1.1434739,-0.06290827,-0.54750204,-0.3206621,0.6449312,-0.9205066,0.37851506,-0.711392,-0.8393957,-0.28242686,-0.51926535,0.32145974,0.67075604,0.56552577,0.956107,2.126186,0.91291296,-0.18498151
0,0.16581592,0.6416398,-1.1437055,-0.062637486,-0.54731077,-0.32073456,0.6447541,-0.92015904,0.3783866,-0.7114043,-0.83926237,-0.28216177,-0.5189714,0.3206726,0.6712038,0.5656257,0.95554906,2.125321,0.9123915,-0.18478593
0,0.16630931,0.6418028,-1.1440413,-0.06240965,-0.54663694,-0.32079774,0.6447531,-0.9200352,0.37839398,-0.711381,-0.8391695,-0.28157777,-0.5187667,0.32004768,0.67145836,0.56571984,0.9547737,2.1247334,0.91188633,-0.18468627
1995,0.16518977,0.64108485,-1.1441238,-0.062640354,-0.5469362,-0.32091227,0.6451541,-0.9208231,0.37831688,-0.71151006,-0.83942556,-0.28265238,-0.51917344,0.32145697,0.670545,0.56604373,0.9554105,2.126198,0.91327685,-0.18478203
5168,0.1662294,0.64172643,-1.1441631,-0.062400926,-0.54651576,-0.32080787,0.64482677,-0.9200889,0.37838882,-0.7114147,-0.8392559,-0.28158197,-0.5188338,0.32016963,0.6714004,0.5657285,0.95463026,2.12488,0.9120148,-0.18463846
0,0.16617307,0.6417471,-1.1440918,-0.0623991,-0.5466076,-0.32086402,0.6448393,-0.9201325,0.3783443,-0.71142447,-0.8392248,-0.2817846,-0.5187005,0.32005167,0.6713591,0.5658982,0.95474035,2.1247165,0.91209143,-0.18461761
5190,0.1661593,0.64170486,-1.1440845,-0.062463474,-0.54664195,-0.32085705,0.64485973,-0.92014754,0.37830752,-0.71146405,-0.8392995,-0.28179312,-0.51875865,0.32015735,0.6713635,0.56586426,0.95475495,2.1247578,0.912173,-0.18458411
0,0.16593885,0.64167917,-1.1439035,-0.062548615,-0.54701185,-0.3208514,0.64484835,-0.920184,0.37830123,-0.7114483,-0.839324,-0.28211066,-0.5187668,0.3203365,0.6712526,0.56589335,0.95517045,2.1248927,0.9123821,-0.18462011
0,0.16533053,0.64157593,-1.1434009,-0.06286355,-0.5478955,-0.32087168,0.64492905,-0.9204248,0.3781907,-0.71151704,-0.8395336,-0.28298962,-0.51881063,0.32083285,0.6709143,0.56599003,0.9561895,2.1251597,0.91309893,-0.1845757
0,0.16521609,0.64138526,-1.1435379,-0.06283949,-0.5476022,-0.3209961,0.64509284,-0.9206074,0.37809435,-0.7116104,-0.83953077,-0.28313598,-0.5187964,0.3208886,0.6707939,0.5662387,0.9558918,2.1252613,0.91329277,-0.18452585
5210,0.16350779,0.6405381,-1.1434813,-0.062943995,-0.5476653,-0.3211373,0.64567196,-0.92181635,0.3783354,-0.7115827,-0.83946383,-0.2844618,-0.5194377,0.32261652,0.6693894,0.5663943,0.95669097,2.127874,0.91471326,-0.18495968
2025,0.16606843,0.64162284,-1.1441376,-0.06244137,-0.5465741,-0.32090345,0.64493555,-0.92026395,0.37829375,-0.7114735,-0.8393,-0.28189912,-0.51875234,0.3202191,0.67125857,0.5659927,0.9547494,2.1248362,0.9122904,-0.18458441
0,0.16235943,0.6392651,-1.1442828,-0.062635146,-0.5447191,-0.3207346,0.64656395,-0.9225939,0.37953424,-0.7116881,-0.8390666,-0.28381673,-0.5207775,0.32392564,0.66828835,0.565694,0.9548327,2.1317978,0.9148778,-0.18573569
5308,0.16341087,0.64000905,-1.1440897,-0.06260314,-0.54492915,-0.3205285,0.64605516,-0.9218508,0.3797137,-0.71138996,-0.83899814,-0.28246146,-0.52067447,0.32306328,0.66915363,0.5648925,0.95490026,2.1307292,0.91344434,-0.1857525
0,0.16279535,0.63960534,-1.1446017,-0.06238004,-0.54440826,-0.32049257,0.646334,-0.92213565,0.37995988,-0.7114656,-0.83886623,-0.282834,-0.5209955,0.32365078,0.6685629,0.5650848,0.9546112,2.1319551,0.9139496,-0.18593319
5310,0.16605528,0.6416852,-1.1440548,-0.062451303,-0.54675996,-0.32089135,0.6448649,-0.9202264,0.37827173,-0.7114521,-0.83926105,-0.28199187,-0.5187291,0.32022586,0.6712619,0.56596524,0.9548885,2.1247966,0.91230285,-0.18460426
424,0.16592507,0.64155114,-1.1441486,-0.062464487,-0.54663783,-0.3208114,0.64491415,-0.92022645,0.37838626,-0.71145326,-0.83933353,-0.28188533,-0.51890194,0.32048994,0.6711781,0.5658365,0.9548241,2.125196,0.91238195,-0.1846532
0,0.1621261,0.6387676,-1.144501,-0.06250318,-0.54148734,-0.32014188,0.6474321,-0.9231204,0.381687,-0.71114933,-0.83879006,-0.28101832,-0.52202344,0.32431394,0.66788113,0.56342363,0.9528821,2.13548,0.9129683,-0.18692079
0,0.1646384,0.6409201,-1.1432213,-0.06302719,-0.54735184,-0.3205238,0.6451091,-0.9208354,0.37882894,-0.71136796,-0.83932495,-0.28261393,-0.5195712,0.32201254,0.6702572,0.56539,0.95646936,2.1272454,0.9131945,-0.18524686
0,0.16514662,0.6414183,-1.14308,-0.06303004,-0.5481513,-0.3206949,0.6448604,-0.9204465,0.3784073,-0.71139824,-0.8394619,-0.28288284,-0.51900625,0.32126898,0.6707367,0.5657313,0.9567668,2.125662,0.9130856,-0.1848721
5325,0.16602902,0.64166296,-1.1440607,-0.062450133,-0.54674894,-0.3208712,0.64487094,-0.9201996,0.37829572,-0.71146286,-0.8392746,-0.28199613,-0.5187436,0.3202324,0.67126894,0.5659729,0.95490074,2.1248207,0.9123104,-0.18460543
0,0.15275124,0.63392746,-1.1427591,-0.062777355,-0.53955936,-0.31960207,0.6507355,-0.9270506,0.38478225,-0.7115673,-0.8410095,-0.2879039,-0.521521,0.3287329,0.66282266,0.56598,0.9518994,2.1462169,0.92048645,-0.18755098
0,0.16241395,0.63962966,-1.1438938,-0.06279353,-0.54580593,-0.3209767,0.6463436,-0.9226152,0.3791884,-0.71153915,-0.83913267,-0.28432506,-0.5203727,0.32373413,0.66833603,0.5658477,0.95571744,2.1309118,0.9150173,-0.18556568
0,0.11056445,0.61629987,-1.1345437,-0.062327087,-0.5331106,-0.31849855,0.6663908,-0.94741184,0.3954689,-0.7145466,-0.8473296,-0.33361948,-0.5171333,0.33490896,0.64270455,0.59140986,0.96031797,2.1798573,0.9547348,-0.18738832
0,0.16191992,0.63972086,-1.1433948,-0.062893674,-0.54709435,-0.32111973,0.64631814,-0.9225915,0.3787791,-0.71172047,-0.8392254,-0.28596526,-0.5198043,0.32334173,0.6681522,0.5670184,0.9571142,2.1297812,0.91586244,-0.18522704
0,0.16277151,0.64021426,-1.1434038,-0.06308391,-0.54817593,-0.3214213,0.6459752,-0.9224044,0.37792295,-0.7118379,-0.83965,-0.28595406,-0.51914936,0.3228836,0.66878575,0.5674555,0.95741415,2.127654,0.9159873,-0.18469135
871,0.16528621,0.6413595,-1.1439844,-0.062563,-0.54711246,-0.32096833,0.64510214,-0.9205615,0.37822288,-0.71154606,-0.8394529,-0.28287074,-0.5188048,0.32081136,0.67076,0.56630605,0.95540893,2.1253839,0.91317874,-0.18456109
5369,0.15312676,0.63398,-1.142577,-0.06316988,-0.540208,-0.31974956,0.650582,-0.926918,0.38398856,-0.71202815,-0.8414196,-0.28853026,-0.52091694,0.32810575,0.6633772,0.566962,0.95234126,2.144191,0.9210947,-0.1870034
0,0.16426411,0.64054245,-1.1436408,-0.06297909,-0.54691803,-0.32083902,0.6454674,-0.9214903,0.37865266,-0.71147597,-0.83934677,-0.28299993,-0.5197774,0.32257336,0.6698585,0.56560916,0.95605785,2.1280866,0.91373235,-0.18524341
0,0.15295343,0.6347664,-1.1410027,-0.0638179,-0.5423312,-0.32019967,0.650286,-0.92626506,0.38384706,-0.71155477,-0.8416878,-0.28913036,-0.52004606,0.32706654,0.66396964,0.56681144,0.95480835,2.1423726,0.9206535,-0.18693647
2079,0.16614398,0.64176553,-1.1440417,-0.062398396,-0.54663837,-0.32090703,0.64487255,-0.92015725,0.37829494,-0.71145695,-0.8392228,-0.28193358,-0.5186196,0.31993034,0.67135525,0.5660345,0.9547725,2.1245606,0.91214085,-0.18456092
5392,0.1660471,0.64173615,-1.1439183,-0.0625383,-0.54701245,-0.32082415,0.6448103,-0.9201031,0.37828904,-0.711456,-0.839341,-0.28200454,-0.51876885,0.32026634,0.67134476,0.5658466,0.9551239,2.12476,0.9122955,-0.18458942
0,0.15680441,0.6345818,-1.1458219,-0.061297633,-0.532128,-0.31755996,0.65033525,-0.9259325,0.3877735,-0.7110067,-0.83895284,-0.2791025,-0.52503264,0.32851177,0.66413766,0.5605459,0.9454889,2.1510453,0.91381705,-0.1897395
0,0.16607893,0.6417541,-1.1439033,-0.062557474,-0.5469866,-0.32076293,0.6447834,-0.92004853,0.37839213,-0.7114123,-0.83934087,-0.28179345,-0.51888216,0.32035714,0.6713773,0.56560063,0.9551155,2.1249845,0.9121486,-0.18466198
5419,0.16513462,0.64117223,-1.14378,-0.06288521,-0.54733753,-0.3210591,0.6452367,-0.9208043,0.37813038,-0.7116,-0.8396886,-0.28295225,-0.51889765,0.32119972,0.6706643,0.56620073,0.95568484,2.1255937,0.9134404,-0.18454081
0,0.16439855,0.6412905,-1.1427916,-0.06317695,-0.54892206,-0.32101688,0.64517546,-0.9207733,0.3780529,-0.7116071,-0.8397539,-0.2844165,-0.51859665,0.32123822,0.67035586,0.5666479,0.9575001,2.125264,0.9141534,-0.18450014
